prediction,target,,
0.000865871,0.000298866,,
0.000252264,3.98E-05,,
0.002980605,0.000776389,,
0.000554762,0.000659371,,0.692316464
0.004539824,0.003573934,,
0.000192685,0,,
0.000362483,0.000193094,,
0.000534745,0.000170272,,
-0.000310286,0.000195317,,
0.000187367,0.000216886,,
0.00069946,0.003434727,,
0.000402199,0.00045538,,
0.001310015,0.000726729,,
0.000264646,0.000404981,,
0.001514348,0.001553513,,
0.000671434,2.16E-05,,
0.002047785,0.000215396,,
0.000404725,0.000197928,,
0.000155088,0.000160815,,
9.68E-05,0.000130123,,
0.00199505,0.004230651,,
0.000560059,0.000264965,,
0.000164361,3.48E-05,,
0.000179201,2.93E-05,,
0.000500778,0.000597783,,
0.000197988,0.00012821,,
0.003040705,0.009721622,,
0.001173305,0.00048163,,
9.29E-05,8.19E-05,,
0.000699904,0.000250423,,
0.000732263,0.000111208,,
0.001250576,0.001989202,,
0.000201886,7.83E-05,,
0.000943464,0.000398046,,
0.000448367,0.00037696,,
0.000190273,8.95E-05,,
0.000567971,9.21E-05,,
6.18E-05,5.09E-05,,
6.58E-05,6.39E-05,,
0.00033802,4.70E-05,,
0.002555284,0.00162266,,
0.008966855,0.044369154,,
0.000122638,9.73E-05,,
0.001353083,0.002707897,,
5.75E-05,0.000105934,,
0.001678965,0.001101145,,
7.62E-05,0.000295398,,
0.000963874,0.000491084,,
0.001897829,0.000282648,,
0.001736954,0.000681904,,
0.00015796,7.90E-05,,
0.00020406,0.000122787,,
0.000169656,2.37E-05,,
0.002265507,0.001393016,,
0.00063033,4.48E-05,,
-3.27E-05,0.000148404,,
0.000397642,0.000281692,,
0.000718743,0.000590537,,
0.000151843,0.000345627,,
0.000603475,0.000362502,,
0.001648088,0.000273458,,
0.000166755,0.000362439,,
-0.000130384,0.000130331,,
6.26E-05,0,,
0.013976061,0.015351614,,
0.000158892,0.000180058,,
0.005698012,0.003166878,,
0.014902763,0.050200669,,
0.000176921,0.000293482,,
0.001171855,0.000348205,,
0.000765515,3.78E-05,,
0.001571931,0.000523974,,
0.001554566,0.000913952,,
0.000350144,0.000171046,,
0.000105675,3.43E-05,,
0.001471925,0.000944504,,
0.001012389,0.001123852,,
6.23E-05,4.00E-05,,
0.003248125,0.00263543,,
0.000155017,0,,
6.96E-05,2.50E-05,,
0.001547401,0.001088156,,
0.000404302,0.000477059,,
0.001304434,5.32E-05,,
0.000217195,0.00036079,,
4.88E-05,0.000170103,,
0.000864654,0.000580848,,
0.007812965,0.1452508,,
0.03488029,0.000552859,,
0.000176133,1.73E-05,,
0.000286667,0.000590757,,
0.000876494,0.002934091,,
0.003357829,0.000289811,,
0.008168072,0.057461985,,
0.001547775,0.001019531,,
0.001207188,0.000606286,,
0.000478152,8.23E-05,,
9.91E-05,0.000202641,,
0.000212548,0.000107303,,
0.000396617,0.000282029,,
0.008401189,0.003391179,,
7.31E-05,0.00013498,,
1.60E-05,0.000212649,,
0.000277284,0.000255847,,
0.000113092,0,,
0.000159279,6.11E-05,,
-1.31E-05,0.000225126,,
0.003407103,0.00310691,,
0.000117831,9.79E-05,,
8.12E-05,2.05E-05,,
0.000131801,0.000336037,,
0.002269197,0.00145495,,
0.000539929,0.000446862,,
0.001603284,0.000767308,,
0.000164833,0.000119458,,
7.58E-05,0.00021082,,
0.000135302,0.000204617,,
0.003460623,0.000491504,,
0.000194989,0.000218734,,
0.002333711,0.004858242,,
0.004191362,0.000353507,,
0.000328758,0.00021523,,
0.000706343,0.000424962,,
0.000489397,0.000267134,,
5.57E-05,0.000179697,,
0.000810382,0,,
0.055743545,0.056831658,,
0.000883676,0.0003526,,
0.001214917,0.000658603,,
0.000341843,0.000579644,,
0.000570772,0.000335911,,
3.34E-05,0.000106301,,
-0.000443511,0.000904549,,
0.001030372,0.003006125,,
0.000119189,0,,
0.001259905,0.000224863,,
0.000443858,0.000303914,,
0.0007778,0.00011197,,
0.000437681,0.000119805,,
0.000100799,0.000110244,,
0.002563077,0.000351121,,
0.000292202,0.000506357,,
0.001145141,0.000968649,,
0.000216521,0.00021491,,
0.00241819,0.001311247,,
0.00252581,0.000463821,,
0.000765146,0.000176068,,
0.000225615,0.008483935,,
0.000130312,0.000157352,,
0.000813905,0.000536238,,
0.00100138,0.000467037,,
0.000880438,1.38E-05,,
6.38E-05,0.000280699,,
0.001190988,0.000288432,,
-0.000120319,0.000100686,,
1.29E-05,0.001047425,,
0.000300345,0.001375201,,
0.000141601,0.000198458,,
0.000385858,0.000310658,,
0.012869437,0.018712024,,
0.00149645,0.002153085,,
0.004055893,0.003902488,,
0.000738085,0.000897985,,
3.14E-05,0.000111272,,
0.000628,7.95E-05,,
5.89E-06,0,,
0.000132721,2.59E-05,,
0.000161008,0.000380104,,
0.000464322,9.05E-05,,
6.84E-05,2.74E-05,,
0.001277514,0.001224628,,
0.001929133,0.001754298,,
2.31E-05,0.000361795,,
0.000535929,0.000822935,,
0.000143767,1.80E-05,,
0.000963054,0.000796902,,
0.001964863,0.001519133,,
0.003197744,0.00102613,,
0.00028515,0.000705703,,
0.000331251,0.000104957,,
0.000872989,0.000176612,,
8.97E-05,6.38E-05,,
5.43E-05,0.000222271,,
0.000119096,0.000142191,,
7.14E-05,0,,
0.001898542,0.000310135,,
6.62E-06,2.66E-05,,
0.005777753,0.004299109,,
0.000968134,0,,
0.003033636,0.001056563,,
0.000186403,0,,
0.000321866,0.000907516,,
-3.58E-05,8.45E-05,,
0.000360586,0.000679696,,
0.08342277,0.195866762,,
0.002307546,0.007673777,,
6.33E-05,1.66E-05,,
0.00249107,0.010791258,,
0.002223349,0.000201298,,
8.03E-05,9.99E-05,,
0.051432062,0.081007634,,
3.80E-05,0.000300259,,
0.000674158,0.000334258,,
0.000922985,0.000797361,,
0.001944882,0,,
0.001116873,0.000739409,,
0.000857961,0.000174199,,
0.002703859,0.000875852,,
0.001109468,0.001079791,,
0.010823256,0.007332424,,
0.000545708,0.000319185,,
0.000255513,0.000424553,,
0.02636984,0.056604153,,
0.000117808,0.000212832,,
0.000722592,0.000694562,,
0.06710758,0.061981296,,
7.70E-05,0.000195271,,
0.000332859,0.000233746,,
0.09046129,0.046957606,,
0.000107906,0.000199977,,
0.001068844,0.006170343,,
3.35E-05,2.56E-05,,
0.000337608,0,,
0.000508155,0.000502086,,
5.90E-05,3.57E-05,,
0.000114201,0.000183025,,
0.000144996,0.000205278,,
0.001842157,0.001334292,,
0.000453369,0.000124686,,
0.000350187,0.000506143,,
-3.27E-06,0.000101544,,
0.000528549,3.77E-05,,
0.000560103,0.001690257,,
9.72E-05,2.36E-05,,
0.000189282,9.50E-05,,
1.41E-05,0.000451543,,
0.001142149,0.000377915,,
0.000122667,0.000135941,,
0.002963081,0.000332511,,
0.000275302,0.00014479,,
-1.12E-05,0.00019303,,
0.000587191,0.00052119,,
7.23E-05,2.91E-05,,
0.000511014,0.000122095,,
0.000431233,0.000100574,,
0.000665773,0.0006705,,
0.002399118,0.000585499,,
0.000121078,0.000695144,,
2.04E-05,0.000424214,,
0.000788763,0.002102784,,
-0.000469565,0.000206022,,
3.58E-05,6.09E-05,,
0.000269276,0.000191982,,
0.000132562,7.24E-05,,
0.000130874,6.54E-05,,
0.000920456,0.000492873,,
0.001818029,0.000503312,,
0.002314478,0.000305361,,
-0.000532713,6.95E-05,,
0.000315348,0.000403209,,
0.000209456,0.000161495,,
0.000268886,0.000196756,,
0.000149743,5.30E-05,,
0.000134591,0.000164307,,
0.000649887,0.000129689,,
2.87E-05,0.000184493,,
0.000442084,0.000540998,,
0.000129349,0.000185751,,
3.78E-05,0.000388848,,
0.001157274,0.000812259,,
9.59E-05,0.000406805,,
0.000514401,0,,
0.000188844,0.000619412,,
-7.76E-05,0.000324769,,
0.000840213,0.000837813,,
0.000134167,3.76E-05,,
7.46E-05,0.000451358,,
-5.94E-05,0.000195755,,
0.000348718,0.001878819,,
0.000184809,0.000129937,,
0.000984512,4.73E-05,,
2.29E-05,0.000113648,,
0.001109559,0.000537798,,
0.000901437,0.000110375,,
0.000256065,0.000232749,,
0.000272775,0.000516896,,
0.000139379,2.74E-05,,
0.000539853,0.00075302,,
0.003765015,0.007291229,,
0.000111872,0.000507265,,
0.000261161,0.00038281,,
0.000222326,0.000275667,,
0.0009289,0.000553195,,
0.009351111,0.005232716,,
0.00012105,0.000215279,,
0.000525415,0.000550103,,
0.000518523,0.000755799,,
0.000192513,0,,
-0.000105592,0.000142931,,
0.000193859,8.48E-05,,
0.001217796,0.000361571,,
-7.78E-05,4.60E-05,,
0.003793002,0.001504445,,
0.003471222,0.003302262,,
-0.000130108,7.38E-05,,
0.000278885,0.000426502,,
0.000614343,0.001128408,,
0.004460283,0.000658624,,
0.00025201,0,,
0.000385342,0.005746511,,
0.000424403,0.000365672,,
-7.41E-05,8.87E-05,,
0.001497056,0.000880273,,
0.000212992,0.000371179,,
0.000399032,0.000140133,,
0.001766929,0.000970108,,
0.000149324,0,,
0.0002964,5.27E-05,,
0.001342708,0.000808059,,
0.000383382,0.000221835,,
0.000350937,6.11E-05,,
0.000472375,0.000183271,,
0.006187365,0.004260092,,
0.000976291,0.00036115,,
0.000126596,9.47E-06,,
0.001163711,0.000171699,,
0.000185574,0.000367746,,
0.000271866,0.000760795,,
7.14E-05,4.70E-05,,
0.000453278,0.000210147,,
0.000964509,0.000827756,,
0.000534676,0.000126871,,
0.000930261,0.000709513,,
0.000921839,0.00477297,,
0.000535061,0.000307616,,
8.38E-05,0.00015191,,
0.000258508,0.0002963,,
0.000886136,0.000426462,,
0.001056283,0.000208423,,
0.000397918,0.000712295,,
0.000515684,0.00013075,,
0.000498972,0.000110652,,
0.000799078,0.000220356,,
1.23E-05,0.001099212,,
0.002387544,0.002413651,,
0.000216948,3.70E-05,,
0.00015367,7.04E-05,,
0.00050371,0.000477779,,
0.000647655,0,,
0.000177174,0.000140938,,
0.000182329,0.000321143,,
0.00015407,0.000608227,,
9.54E-05,8.17E-05,,
0.000262288,0.000157851,,
0.00011523,0.000636917,,
0.001061075,0.000889312,,
0.00485482,0.003546454,,
0.000473046,0.001123964,,
0.00021785,7.32E-05,,
0.000508644,0.000273949,,
0.002369441,0.001079337,,
-6.78E-05,1.49E-05,,
0.002734216,0.000464027,,
7.43E-05,0.000127058,,
0.001350106,0.000551896,,
0.049859043,0.037523299,,
0.000202865,0.000146971,,
0.000144259,0.000279093,,
-0.000461862,0.000194226,,
3.09E-05,0.000805499,,
0.000236846,0.000121894,,
0.000988083,0.000223927,,
0.031158539,0.102739708,,
0.001367689,0.000280383,,
0.007523613,0.005722746,,
0.000350043,0.000259622,,
0.001797081,0.001431676,,
0.000138079,0.00019134,,
-4.43E-05,9.29E-05,,
0.000524872,0.005961069,,
-1.11E-05,0.00050523,,
0.000432785,0.00013571,,
0.000902391,0.001304919,,
0.000734153,0.000401244,,
-0.000357204,7.23E-05,,
0.000310636,0.000450744,,
0.000543338,7.99E-05,,
0.000533732,2.16E-05,,
0.001175074,0.001460254,,
0.001466907,5.85E-05,,
-0.000206144,0.000312173,,
0.002229365,0.000414942,,
0.000184596,9.46E-05,,
-0.000227505,0.000287949,,
0.001066893,0.001783725,,
0.000225855,0,,
-7.12E-05,0.000116754,,
0.000728115,0.000540945,,
-0.000165595,3.75E-05,,
0.000204379,9.17E-05,,
0.001971477,0.003921789,,
0.001083418,0.000729998,,
0.000307073,0.000152507,,
0.002264843,0.000664252,,
0.000577243,9.51E-05,,
0.000535416,0.000334593,,
0.000155867,3.55E-05,,
0.00048777,0.000215253,,
0.008324388,0.003840567,,
0.000399931,4.58E-05,,
-1.35E-05,7.82E-05,,
0.004219738,0.000685592,,
-0.000204519,0.000155917,,
0.000414716,0.00517514,,
9.77E-05,0.000115848,,
0.000160356,0.000168736,,
0.000122991,0.000145065,,
0.002949283,0.006980684,,
0.00022384,0.002038259,,
-6.70E-06,4.20E-05,,
0.004025429,0.002574182,,
-0.000239088,6.64E-05,,
0.000413797,0.000460338,,
0.005423567,0.000779649,,
0.00045513,0.000519983,,
0.000189458,4.85E-05,,
0.000320364,0.000123919,,
0.000245909,0.000459256,,
0.000358804,0.000276405,,
0.000126961,1.83E-05,,
0.000714159,0.000694031,,
0.000365509,0.00021695,,
0.000190641,8.96E-05,,
0.000231394,8.97E-05,,
0.000572068,5.93E-05,,
0.000142936,0.000239788,,
0.000102228,9.97E-05,,
0.001936534,0.000709439,,
2.08E-05,0.000220323,,
0.001931642,0.000813839,,
0.000221167,0.000120565,,
0.009736441,0.003199084,,
-1.47E-05,0.000375671,,
0.000164961,7.24E-05,,
8.55E-05,0.000111134,,
0.000117273,0.000199642,,
0.000109478,6.81E-05,,
0.003112634,0.001473567,,
0.008928969,0.003835734,,
0.000207656,0.000166731,,
0.000202397,5.00E-05,,
0.000577788,0.000227385,,
0.000351702,0.000563719,,
0.000119846,6.91E-05,,
0.000416901,0.000398179,,
3.51E-05,0.000154371,,
0.000443443,0.003849644,,
0.00019908,0,,
0.000118811,0.000124525,,
0.001805455,4.60E-05,,
0.001195312,0.000329864,,
0.000149058,0.000108502,,
0.000261522,0.00035331,,
0.000428499,0.000237071,,
0.000227897,0.000884636,,
0.000421334,0.00090229,,
7.21E-05,0.00043857,,
0.000851377,0.000240074,,
0.000427184,0.000192132,,
0.000103064,0.000122607,,
-2.54E-05,1.49E-05,,
0.002618868,0.000360566,,
0.000221448,2.83E-05,,
-0.000118691,0.00016846,,
0.000212762,0.000701675,,
0.000410028,2.53E-05,,
0.000269788,0.001960897,,
0.00016664,0.000180051,,
0.000849285,9.88E-05,,
-0.000402185,7.39E-05,,
0.00591013,0.001659061,,
-0.000108564,0.000123495,,
0.001391926,0.00079183,,
0.000833589,0.000208866,,
0.000110312,0.000117096,,
0.000439251,3.41E-05,,
0.000412138,0.000516807,,
0.000616983,0.00087754,,
-9.94E-05,0.000488802,,
-3.44E-05,0.000202567,,
0.005735858,0.002923271,,
0.00020732,0.000260674,,
0.0915297,0.11048922,,
0.000225228,8.57E-05,,
0.000266351,0.000202712,,
0.000489483,0.000681384,,
0.000500102,0.000161103,,
0.000560383,0.000467676,,
-0.000139544,1.04E-05,,
0.00028776,0.000434617,,
0.000438808,0.000320564,,
3.13E-05,3.86E-05,,
0.000391019,0.000157282,,
0.000125903,0,,
0.000299394,7.00E-05,,
0.001058251,0.000522766,,
0.000129858,6.90E-05,,
0.002895977,0.001452697,,
0.000192849,0.000167398,,
0.000954888,8.42E-05,,
0.003346274,0.000619188,,
0.001537415,0.000463934,,
0.004854279,0.001490888,,
5.44E-05,0.000128415,,
0.00186743,0.001497354,,
8.82E-05,0.000127004,,
0.001667558,0.000348237,,
0.000280964,0.00031167,,
0.000189984,0.000152451,,
0.000237218,0.000230009,,
0.003035368,0.006630996,,
0.004529767,0.002612108,,
0.003882032,0.001386294,,
0.001308517,0.000429166,,
6.00E-05,8.87E-05,,
0.00252862,0.000668352,,
0.000219778,0.000154899,,
0.003440157,0.001720113,,
0.000285784,0.000128851,,
0.00041753,0.00011177,,
0.000267792,1.12E-05,,
0.000351895,0.000446498,,
0.000183745,0.000185621,,
0.000161151,0.000181931,,
7.32E-05,8.37E-05,,
0.005564119,0.002070615,,
0.026887722,0.020977655,,
0.000933913,0.000396803,,
0.001438308,0.000210945,,
0.002658975,0,,
3.72E-05,7.36E-05,,
0.000355485,0.000375728,,
0.000676225,0.000328719,,
-9.39E-05,2.35E-05,,
0.00045722,0.000129759,,
-5.19E-06,0.000897345,,
0.000161933,0.000285891,,
0.004429597,0.001541297,,
0.000639212,0.000253797,,
0.000506883,0.000181707,,
0.000544738,0.00033846,,
0.000583876,6.25E-05,,
0.000701003,0.000425263,,
0.000202081,2.71E-05,,
0.00113374,0.003254335,,
0.000105785,2.30E-05,,
0.000236472,8.50E-05,,
0.005333198,0.003521342,,
0.00042486,0.000320911,,
0.001293732,0.000103832,,
0.000659806,0.000913902,,
5.81E-07,5.83E-05,,
0.000150234,0.002594433,,
0.000368516,0.000181673,,
2.33E-05,5.42E-05,,
0.000387286,0.000435065,,
-1.09E-05,7.94E-05,,
0.001163309,0.000744875,,
0.012187254,0.004108429,,
-0.000175145,6.38E-05,,
0.000113083,2.73E-05,,
0.00021848,0.000171304,,
0.000246926,0.000450559,,
0.000357034,0.000298368,,
0.001232832,0.000728743,,
0.000530508,0.000135707,,
0.00230167,0.000277184,,
0.000270153,5.24E-05,,
0.000251839,0.000279599,,
0.000939128,9.83E-05,,
0.009039778,0.002772655,,
0.000337343,0.001062627,,
0.000181029,7.63E-05,,
0.000281942,0,,
0.000439156,0.000989119,,
0.000339206,0.000223671,,
0.000860637,0.000244267,,
0.00074019,0.000940249,,
0.000313271,4.28E-05,,
0.000112325,4.45E-05,,
0.000270613,0.00019995,,
0.002487976,0.001324294,,
0.000177129,0.001721702,,
0.001585788,0.001115505,,
0.000190281,0.000205828,,
0.000679966,0.000528539,,
0.000973762,0.000992745,,
3.59E-05,9.43E-05,,
0.000128982,4.44E-05,,
0.00296202,0.006836507,,
0.000399935,0.000583717,,
0.000908123,0.000267548,,
0.000140075,0,,
0.000111047,0.000151211,,
0.000155017,0.000104079,,
0.000948289,0.000252887,,
0.000206589,7.18E-05,,
0.000308882,4.27E-05,,
0.000207122,0.000143074,,
0.001312143,0.000668986,,
0.001132567,0.001405465,,
0.001023823,0.000428986,,
0.001026416,0.000262928,,
